datetime,open,high,low,close,volume,open_interest
2026-06-03 06:21:00,1048,1049,1047,1048,1350,1306017
2026-06-03 06:22:00,1048,1049,1048,1049,509,1306074
2026-06-03 06:23:00,1049,1049,1048,1048,321,1306055
2026-06-03 06:24:00,1048,1049,1048,1048,437,1305949
2026-06-03 06:25:00,1048,1049,1048,1048,600,1305999
2026-06-03 06:26:00,1048,1049,1048,1049,457,1305945
2026-06-03 06:27:00,1049,1049,1048,1049,326,1305939
2026-06-03 06:28:00,1049,1049,1047,1048,3180,1304677
2026-06-03 06:29:00,1048,1049,1048,1049,377,1304730
2026-06-03 06:30:00,1049,1049,1048,1049,353,1304696
2026-06-03 06:31:00,1049,1049,1048,1049,435,1304593
2026-06-03 06:32:00,1049,1049,1047,1047,1586,1304761
2026-06-03 06:33:00,1047,1049,1047,1047,2057,1305034
2026-06-03 06:34:00,1047,1048,1047,1048,401,1305178
2026-06-03 06:35:00,1048,1048,1047,1048,444,1305009
2026-06-03 06:36:00,1048,1048,1047,1048,664,1305039
2026-06-03 06:37:00,1048,1048,1047,1048,668,1305018
2026-06-03 06:38:00,1048,1048,1046,1047,2043,1305159
2026-06-03 06:39:00,1047,1048,1046,1047,1824,1305348
2026-06-03 06:40:00,1047,1049,1047,1049,2054,1305564
2026-06-03 06:41:00,1049,1049,1048,1049,464,1305697
2026-06-03 06:42:00,1049,1049,1048,1048,553,1305573
2026-06-03 06:43:00,1048,1049,1048,1048,833,1305479
2026-06-03 06:44:00,1048,1049,1048,1049,496,1305681
2026-06-03 06:45:00,1049,1049,1048,1049,947,1305736
2026-06-03 06:46:00,1049,1049,1048,1049,931,1305576
2026-06-03 06:47:00,1049,1049,1048,1048,626,1305557
2026-06-03 06:48:00,1048,1049,1048,1049,640,1305770
2026-06-03 06:49:00,1049,1050,1049,1050,4585,1306614
2026-06-03 06:50:00,1050,1050,1048,1048,2952,1306340
2026-06-03 06:51:00,1048,1049,1047,1047,1988,1305915
2026-06-03 06:52:00,1047,1049,1047,1048,1838,1305801
2026-06-03 06:53:00,1048,1049,1048,1048,962,1305332
2026-06-03 06:54:00,1048,1050,1048,1049,3449,1305681
2026-06-03 06:55:00,1049,1049,1048,1049,1079,1305634
2026-06-03 06:56:00,1049,1049,1048,1048,1344,1305136
2026-06-03 06:57:00,1048,1049,1048,1048,1220,1304803
2026-06-03 06:58:00,1048,1049,1048,1048,1288,1304200
2026-06-03 06:59:00,1048,1050,1048,1049,6194,1302682
2026-06-03 13:00:00,1048,1049,1044,1046,22015,1300588
2026-06-03 13:01:00,1046,1047,1044,1045,11089,1297599
2026-06-03 13:02:00,1045,1046,1044,1046,7069,1299575
2026-06-03 13:03:00,1046,1046,1044,1045,5606,1299986
2026-06-03 13:04:00,1045,1046,1044,1045,4479,1300353
2026-06-03 13:05:00,1045,1047,1045,1046,4922,1302044
2026-06-03 13:06:00,1046,1046,1044,1044,5378,1302648
2026-06-03 13:07:00,1044,1045,1043,1044,7138,1303368
2026-06-03 13:08:00,1044,1044,1043,1043,3173,1303347
2026-06-03 13:09:00,1043,1045,1043,1045,4601,1303476
2026-06-03 13:10:00,1045,1046,1044,1045,5316,1304202
2026-06-03 13:11:00,1045,1045,1044,1044,2145,1304196
2026-06-03 13:12:00,1044,1046,1044,1044,2730,1304801
2026-06-03 13:13:00,1044,1045,1044,1044,1610,1304662
2026-06-03 13:14:00,1044,1045,1043,1043,3990,1304427
2026-06-03 13:15:00,1043,1044,1043,1043,2071,1304640
2026-06-03 13:16:00,1043,1044,1043,1044,1293,1304802
2026-06-03 13:17:00,1044,1044,1041,1043,15026,1306464
2026-06-03 13:18:00,1043,1043,1042,1043,3080,1306934
2026-06-03 13:19:00,1043,1043,1042,1043,2575,1306918
2026-06-03 13:20:00,1043,1043,1042,1042,2115,1306828
2026-06-03 13:21:00,1042,1044,1042,1044,5701,1307779
2026-06-03 13:22:00,1044,1044,1043,1043,860,1307367
2026-06-03 13:23:00,1043,1045,1043,1045,4064,1307912
2026-06-03 13:24:00,1045,1045,1044,1045,1493,1307784
2026-06-03 13:25:00,1045,1046,1044,1046,4712,1308970
2026-06-03 13:26:00,1046,1046,1045,1045,1212,1308844
2026-06-03 13:27:00,1045,1046,1044,1046,3390,1308426
2026-06-03 13:28:00,1046,1046,1045,1046,995,1307950
2026-06-03 13:29:00,1046,1048,1045,1047,9504,1306304
2026-06-03 13:30:00,1047,1048,1047,1048,2470,1306086
2026-06-03 13:31:00,1048,1048,1046,1046,3964,1306418
2026-06-03 13:32:00,1046,1048,1046,1048,3245,1306148
2026-06-03 13:33:00,1048,1048,1047,1047,847,1306247
2026-06-03 13:34:00,1047,1049,1047,1049,4931,1306355
2026-06-03 13:35:00,1049,1051,1048,1051,13505,1305655
2026-06-03 13:36:00,1051,1052,1050,1051,9059,1305541
2026-06-03 13:37:00,1051,1051,1050,1050,5021,1306233
2026-06-03 13:38:00,1050,1050,1049,1050,1444,1306361
2026-06-03 13:39:00,1050,1050,1048,1048,3850,1306590
2026-06-03 13:40:00,1048,1049,1048,1049,706,1306545
2026-06-03 13:41:00,1049,1049,1048,1048,2028,1306870
2026-06-03 13:42:00,1048,1049,1048,1049,751,1306848
2026-06-03 13:43:00,1049,1049,1047,1048,2474,1307120
2026-06-03 13:44:00,1048,1048,1047,1047,845,1307114
2026-06-03 13:45:00,1047,1048,1047,1047,1098,1307465
2026-06-03 13:46:00,1047,1048,1047,1047,1312,1307191
2026-06-03 13:47:00,1047,1048,1047,1048,1041,1307347
2026-06-03 13:48:00,1048,1048,1046,1046,4272,1307474
2026-06-03 13:49:00,1046,1047,1046,1046,1309,1307938
2026-06-03 13:50:00,1046,1047,1046,1046,438,1308021
2026-06-03 13:51:00,1046,1047,1046,1047,308,1308108
2026-06-03 13:52:00,1047,1047,1046,1046,707,1307940
2026-06-03 13:53:00,1046,1047,1046,1046,501,1307836
2026-06-03 13:54:00,1046,1047,1046,1046,652,1307721
2026-06-03 13:55:00,1046,1047,1046,1047,287,1307760
2026-06-03 13:56:00,1047,1047,1046,1046,217,1307727
2026-06-03 13:57:00,1046,1047,1046,1046,460,1307767
2026-06-03 13:58:00,1046,1047,1046,1046,542,1307778
2026-06-03 13:59:00,1046,1047,1046,1046,553,1307668
2026-06-03 14:00:00,1046,1047,1046,1047,457,1307678
2026-06-03 14:01:00,1047,1047,1046,1046,534,1307739
2026-06-03 14:02:00,1046,1047,1046,1047,741,1307707
2026-06-03 14:03:00,1047,1047,1044,1044,10225,1306218
2026-06-03 14:04:00,1044,1045,1044,1045,1592,1305922
2026-06-03 14:05:00,1045,1045,1044,1044,1140,1305904
2026-06-03 14:06:00,1044,1045,1044,1044,1269,1306102
2026-06-03 14:07:00,1044,1045,1044,1045,576,1306175
2026-06-03 14:08:00,1045,1045,1044,1044,553,1306268
2026-06-03 14:09:00,1044,1045,1043,1044,3535,1307024
2026-06-03 14:10:00,1044,1044,1043,1044,1308,1306782
2026-06-03 14:11:00,1044,1044,1043,1043,1256,1306677
2026-06-03 14:12:00,1043,1045,1043,1045,4334,1306777
2026-06-03 14:13:00,1045,1045,1044,1045,424,1306818
2026-06-03 14:14:00,1045,1045,1044,1045,1773,1306098
2026-06-03 14:15:00,1045,1046,1044,1046,2593,1305846
2026-06-03 14:16:00,1046,1046,1044,1044,2628,1306309
2026-06-03 14:17:00,1044,1045,1044,1045,783,1306299
2026-06-03 14:18:00,1045,1045,1044,1045,258,1306435
2026-06-03 14:19:00,1045,1045,1044,1044,290,1306406
2026-06-03 14:20:00,1044,1045,1044,1044,523,1306329
2026-06-03 14:21:00,1044,1045,1043,1043,4723,1306125
2026-06-03 14:22:00,1043,1044,1043,1043,747,1306257
2026-06-03 14:23:00,1043,1044,1043,1044,515,1306187
2026-06-03 14:24:00,1044,1044,1043,1043,308,1306150
2026-06-03 14:25:00,1043,1044,1043,1044,382,1306003
2026-06-03 14:26:00,1044,1044,1043,1043,930,1305902
2026-06-03 14:27:00,1043,1044,1043,1044,483,1306010
2026-06-03 14:28:00,1044,1044,1043,1044,635,1306101
2026-06-03 14:29:00,1044,1044,1043,1044,976,1306361
2026-06-03 14:30:00,1044,1044,1042,1042,5657,1308768
2026-06-03 14:31:00,1042,1043,1042,1042,1709,1308541
2026-06-03 14:32:00,1042,1043,1042,1042,3048,1309057
2026-06-03 14:33:00,1042,1043,1042,1043,1022,1309351
2026-06-03 14:34:00,1043,1043,1042,1043,768,1309519
2026-06-03 14:35:00,1043,1043,1042,1042,1610,1309581
2026-06-03 14:36:00,1042,1044,1042,1044,4332,1310418
2026-06-03 14:37:00,1044,1044,1043,1043,599,1310313
2026-06-03 14:38:00,1043,1044,1042,1044,3528,1310218
2026-06-03 14:39:00,1044,1044,1043,1043,612,1310167
2026-06-03 14:40:00,1043,1044,1043,1043,639,1310212
2026-06-03 14:41:00,1043,1044,1043,1043,308,1310299
2026-06-03 14:42:00,1043,1044,1043,1044,376,1310490
2026-06-03 14:43:00,1044,1044,1043,1044,319,1310606
2026-06-03 14:44:00,1044,1044,1043,1044,403,1310671
2026-06-03 14:45:00,1044,1044,1043,1043,1468,1310896
2026-06-03 14:46:00,1043,1044,1043,1043,505,1311109
2026-06-03 14:47:00,1043,1044,1043,1044,3049,1311018
2026-06-03 14:48:00,1044,1044,1043,1043,406,1311001
2026-06-03 14:49:00,1043,1044,1043,1044,282,1311071
2026-06-03 14:50:00,1044,1044,1043,1043,615,1311303
2026-06-03 14:51:00,1043,1044,1043,1043,560,1311641
2026-06-03 14:52:00,1043,1044,1043,1043,335,1311630
2026-06-03 14:53:00,1043,1044,1043,1043,3022,1311380
2026-06-03 14:54:00,1043,1044,1042,1043,3133,1311706
2026-06-03 14:55:00,1043,1043,1042,1043,948,1311586
2026-06-03 14:56:00,1043,1043,1042,1043,785,1311607
2026-06-03 14:57:00,1043,1043,1042,1042,1073,1311965
2026-06-03 14:58:00,1042,1043,1042,1042,1283,1311884
2026-06-03 14:59:00,1042,1044,1042,1043,8521,1308919
2026-06-04 01:00:00,1043,1043,1042,1043,3065,1308234
2026-06-04 01:01:00,1043,1043,1041,1041,4940,1306867
2026-06-04 01:02:00,1041,1042,1041,1042,3991,1305432
2026-06-04 01:03:00,1042,1042,1041,1042,1287,1305347
2026-06-04 01:04:00,1042,1042,1038,1039,19796,1304119
2026-06-04 01:05:00,1039,1039,1037,1038,11218,1303329
2026-06-04 01:06:00,1038,1039,1033,1035,33625,1303398
2026-06-04 01:07:00,1035,1036,1034,1036,8123,1305566
2026-06-04 01:08:00,1036,1036,1034,1034,5886,1306952
2026-06-04 01:09:00,1034,1036,1034,1035,5764,1308608
2026-06-04 01:10:00,1035,1035,1034,1035,3579,1308919
2026-06-04 01:11:00,1035,1035,1033,1034,13553,1312424
2026-06-04 01:12:00,1034,1034,1032,1033,10891,1313357
2026-06-04 01:13:00,1033,1035,1033,1035,4560,1314242
2026-06-04 01:14:00,1035,1035,1034,1035,2562,1314303
2026-06-04 01:15:00,1035,1036,1034,1036,4040,1314460
2026-06-04 01:16:00,1036,1036,1035,1035,1417,1314132
2026-06-04 01:17:00,1035,1036,1035,1036,1601,1313656
2026-06-04 01:18:00,1036,1037,1035,1036,3250,1313993
2026-06-04 01:19:00,1036,1037,1036,1037,1638,1314523
2026-06-04 01:20:00,1037,1037,1035,1037,3802,1313984
2026-06-04 01:21:00,1037,1037,1036,1037,2496,1314778
2026-06-04 01:22:00,1037,1037,1036,1037,1250,1315082
2026-06-04 01:23:00,1037,1038,1036,1038,4470,1314880
2026-06-04 01:24:00,1038,1039,1036,1037,8870,1315316
2026-06-04 01:25:00,1037,1037,1036,1037,866,1315391
2026-06-04 01:26:00,1037,1038,1036,1038,3299,1313905
2026-06-04 01:27:00,1038,1039,1037,1038,4133,1313446
2026-06-04 01:28:00,1038,1038,1037,1038,679,1313387
2026-06-04 01:29:00,1038,1038,1037,1037,2343,1313219
2026-06-04 01:30:00,1037,1038,1036,1037,1229,1313350
2026-06-04 01:31:00,1037,1038,1036,1038,1993,1313182
2026-06-04 01:32:00,1038,1038,1037,1037,1436,1312773
2026-06-04 01:33:00,1037,1038,1037,1038,457,1312959
2026-06-04 01:34:00,1038,1038,1037,1038,855,1312940
2026-06-04 01:35:00,1038,1038,1037,1037,768,1312841
2026-06-04 01:36:00,1037,1038,1036,1036,1290,1312917
2026-06-04 01:37:00,1036,1037,1036,1037,522,1313023
2026-06-04 01:38:00,1037,1037,1036,1036,569,1313031
2026-06-04 01:39:00,1036,1037,1036,1037,2442,1313408
2026-06-04 01:40:00,1037,1037,1036,1037,823,1313288
2026-06-04 01:41:00,1037,1037,1036,1036,589,1313424
2026-06-04 01:42:00,1036,1036,1034,1035,8488,1315768
2026-06-04 01:43:00,1035,1036,1035,1036,307,1315687
2026-06-04 01:44:00,1036,1036,1034,1034,2791,1315997
2026-06-04 01:45:00,1034,1036,1034,1036,1978,1316498
2026-06-04 01:46:00,1036,1036,1034,1035,1003,1316474
2026-06-04 01:47:00,1035,1035,1034,1035,1011,1316366
2026-06-04 01:48:00,1035,1035,1034,1034,870,1316139
2026-06-04 01:49:00,1034,1035,1033,1034,6476,1316789
2026-06-04 01:50:00,1034,1034,1033,1034,3170,1318543
2026-06-04 01:51:00,1034,1034,1033,1033,1105,1318478
2026-06-04 01:52:00,1033,1034,1033,1033,969,1318613
2026-06-04 01:53:00,1033,1034,1033,1034,1177,1318407
2026-06-04 01:54:00,1034,1035,1033,1035,2088,1318477
2026-06-04 01:55:00,1035,1035,1034,1034,1666,1318988
2026-06-04 01:56:00,1034,1035,1034,1035,1818,1319369
2026-06-04 01:57:00,1035,1035,1034,1035,720,1319104
2026-06-04 01:58:00,1035,1035,1033,1034,2921,1320093
2026-06-04 01:59:00,1034,1034,1033,1033,960,1319989
2026-06-04 02:00:00,1033,1034,1033,1034,1602,1320618
2026-06-04 02:01:00,1034,1034,1033,1033,1087,1321342
2026-06-04 02:02:00,1033,1034,1033,1034,1251,1321864
2026-06-04 02:03:00,1034,1034,1033,1034,1391,1322196
2026-06-04 02:04:00,1034,1034,1033,1033,1128,1322447
2026-06-04 02:05:00,1033,1034,1033,1033,1584,1322894
2026-06-04 02:06:00,1033,1034,1033,1034,1036,1323352
2026-06-04 02:07:00,1034,1034,1033,1034,1376,1323781
2026-06-04 02:08:00,1034,1034,1033,1033,1475,1324375
2026-06-04 02:09:00,1033,1034,1033,1033,736,1324667
2026-06-04 02:10:00,1033,1034,1031,1032,22313,1329853
2026-06-04 02:11:00,1032,1032,1031,1031,4193,1330275
2026-06-04 02:12:00,1031,1032,1031,1032,3551,1330972
2026-06-04 02:13:00,1032,1032,1031,1032,1262,1330681
2026-06-04 02:14:00,1032,1034,1031,1034,6950,1330154
2026-06-04 02:30:00,1033,1034,1032,1033,5271,1329767
2026-06-04 02:31:00,1033,1033,1032,1033,1246,1330128
2026-06-04 02:32:00,1033,1033,1032,1033,1220,1330210
2026-06-04 02:33:00,1033,1033,1031,1031,2698,1330936
2026-06-04 02:34:00,1031,1032,1031,1032,731,1331086
2026-06-04 02:35:00,1032,1032,1031,1031,2697,1331778
2026-06-04 02:36:00,1031,1032,1031,1031,4201,1332806
2026-06-04 02:37:00,1031,1032,1031,1032,1851,1333242
2026-06-04 02:38:00,1032,1033,1031,1033,1973,1334075
2026-06-04 02:39:00,1033,1033,1032,1033,913,1334426
2026-06-04 02:40:00,1033,1033,1032,1032,3226,1335864
2026-06-04 02:41:00,1032,1033,1031,1032,2856,1335956
2026-06-04 02:42:00,1032,1032,1031,1032,1054,1336108
2026-06-04 02:43:00,1032,1032,1030,1030,7069,1335571
2026-06-04 02:44:00,1030,1031,1030,1030,1389,1335756
2026-06-04 02:45:00,1030,1032,1030,1031,4031,1336357
2026-06-04 02:46:00,1031,1032,1031,1032,2122,1337242
2026-06-04 02:47:00,1032,1032,1031,1032,1972,1337696
2026-06-04 02:48:00,1032,1032,1031,1031,627,1337518
2026-06-04 02:49:00,1031,1032,1031,1032,683,1337494
2026-06-04 02:50:00,1032,1032,1031,1032,600,1337459
2026-06-04 02:51:00,1032,1032,1030,1030,3808,1337781
2026-06-04 02:52:00,1030,1031,1028,1029,13524,1339414
2026-06-04 02:53:00,1029,1030,1027,1029,7744,1338394
2026-06-04 02:54:00,1029,1030,1029,1029,1934,1339162
2026-06-04 02:55:00,1029,1030,1028,1030,2300,1339359
2026-06-04 02:56:00,1030,1030,1029,1029,1477,1339121
2026-06-04 02:57:00,1029,1031,1029,1030,2916,1340240
2026-06-04 02:58:00,1030,1031,1029,1030,1972,1340684
2026-06-04 02:59:00,1030,1030,1029,1029,948,1340730
2026-06-04 03:00:00,1029,1030,1028,1028,2093,1341363
2026-06-04 03:01:00,1028,1029,1028,1029,1763,1341943
2026-06-04 03:02:00,1029,1029,1028,1029,1471,1342532
2026-06-04 03:03:00,1029,1030,1028,1030,2540,1342980
2026-06-04 03:04:00,1030,1030,1029,1030,787,1342906
2026-06-04 03:05:00,1030,1030,1028,1029,1785,1343086
2026-06-04 03:06:00,1029,1029,1028,1028,1148,1343091
2026-06-04 03:07:00,1028,1029,1028,1029,1587,1342913
2026-06-04 03:08:00,1029,1029,1028,1029,830,1343319
2026-06-04 03:09:00,1029,1029,1028,1028,657,1343346
2026-06-04 03:10:00,1028,1029,1028,1029,1538,1343534
2026-06-04 03:11:00,1029,1029,1028,1029,900,1343899
2026-06-04 03:12:00,1029,1029,1028,1029,1269,1344659
2026-06-04 03:13:00,1029,1029,1028,1028,3133,1343677
2026-06-04 03:14:00,1028,1029,1028,1028,1634,1343372
2026-06-04 03:15:00,1028,1030,1027,1027,7368,1342632
2026-06-04 03:16:00,1027,1028,1027,1028,1705,1342670
2026-06-04 03:17:00,1028,1028,1027,1027,1747,1342779
2026-06-04 03:18:00,1027,1028,1027,1028,1228,1343103
2026-06-04 03:19:00,1028,1030,1026,1029,10972,1344701
2026-06-04 03:20:00,1029,1029,1027,1028,2223,1344624
2026-06-04 03:21:00,1028,1029,1027,1029,3173,1344292
2026-06-04 03:22:00,1029,1029,1028,1028,1238,1344518
2026-06-04 03:23:00,1028,1029,1028,1029,696,1344420
2026-06-04 03:24:00,1029,1029,1028,1028,1142,1344402
2026-06-04 03:25:00,1028,1031,1028,1030,6796,1344772
2026-06-04 03:26:00,1030,1030,1029,1030,578,1344653
2026-06-04 03:27:00,1030,1030,1029,1030,951,1344670
2026-06-04 03:28:00,1030,1030,1029,1030,640,1344752
2026-06-04 03:29:00,1030,1031,1029,1030,2847,1344028
2026-06-04 05:30:00,1030,1032,1029,1030,9349,1343097
2026-06-04 05:31:00,1030,1031,1029,1030,4431,1342767
2026-06-04 05:32:00,1030,1031,1029,1030,2799,1342730
2026-06-04 05:33:00,1030,1030,1028,1029,5287,1342830
2026-06-04 05:34:00,1029,1030,1028,1030,2775,1343150
2026-06-04 05:35:00,1030,1030,1028,1028,2681,1343802
2026-06-04 05:36:00,1028,1030,1028,1029,1235,1343899
2026-06-04 05:37:00,1029,1029,1028,1028,774,1344185
2026-06-04 05:38:00,1028,1029,1027,1028,4315,1345325
2026-06-04 05:39:00,1028,1028,1027,1028,1158,1346013
2026-06-04 05:40:00,1028,1029,1027,1029,2427,1346362
2026-06-04 05:41:00,1029,1029,1028,1028,581,1346714
2026-06-04 05:42:00,1028,1029,1028,1029,438,1346788
2026-06-04 05:43:00,1029,1029,1027,1028,2199,1347103
2026-06-04 05:44:00,1028,1028,1027,1028,1410,1347568
2026-06-04 05:45:00,1028,1028,1027,1027,678,1347599
2026-06-04 05:46:00,1027,1028,1027,1027,548,1347732
2026-06-04 05:47:00,1027,1028,1026,1028,6046,1349131
2026-06-04 05:48:00,1028,1028,1027,1028,939,1348842
2026-06-04 05:49:00,1028,1028,1027,1028,590,1348817
2026-06-04 05:50:00,1028,1028,1027,1027,847,1348620
2026-06-04 05:51:00,1027,1029,1027,1029,3107,1349363
2026-06-04 05:52:00,1029,1029,1028,1028,462,1349489
2026-06-04 05:53:00,1028,1029,1028,1028,1074,1349683
2026-06-04 05:54:00,1028,1029,1028,1029,812,1349913
2026-06-04 05:55:00,1029,1029,1028,1028,743,1349865
2026-06-04 05:56:00,1028,1029,1028,1029,1104,1349946
2026-06-04 05:57:00,1029,1030,1028,1029,2836,1349971
2026-06-04 05:58:00,1029,1030,1029,1029,1414,1350712
2026-06-04 05:59:00,1029,1030,1028,1029,1839,1350753
2026-06-04 06:00:00,1029,1029,1028,1029,644,1350931
2026-06-04 06:01:00,1029,1029,1028,1029,490,1351176
2026-06-04 06:02:00,1029,1029,1028,1029,569,1351489
2026-06-04 06:03:00,1029,1029,1028,1029,468,1351657
2026-06-04 06:04:00,1029,1029,1028,1029,565,1351821
2026-06-04 06:05:00,1029,1029,1028,1029,696,1351886
2026-06-04 06:06:00,1029,1029,1028,1029,689,1351788
2026-06-04 06:07:00,1029,1029,1028,1028,562,1351762
2026-06-04 06:08:00,1028,1029,1028,1029,392,1351790
2026-06-04 06:09:00,1029,1029,1028,1029,605,1352019
2026-06-04 06:10:00,1029,1029,1028,1029,406,1352150
2026-06-04 06:11:00,1029,1029,1027,1027,2998,1353472
2026-06-04 06:12:00,1027,1028,1027,1027,791,1353533
2026-06-04 06:13:00,1027,1028,1026,1027,3004,1354158
2026-06-04 06:14:00,1027,1027,1024,1026,15617,1357260
2026-06-04 06:15:00,1026,1026,1025,1025,2705,1357579
2026-06-04 06:16:00,1025,1028,1025,1028,5691,1357379
2026-06-04 06:17:00,1028,1028,1027,1028,1649,1357135
2026-06-04 06:18:00,1028,1028,1026,1027,3665,1357988
2026-06-04 06:19:00,1027,1028,1026,1028,3726,1357597
2026-06-04 06:20:00,1028,1028,1026,1028,2841,1358147
2026-06-04 06:21:00,1028,1028,1027,1028,770,1357980
2026-06-04 06:22:00,1028,1028,1027,1028,985,1358052
2026-06-04 06:23:00,1028,1028,1027,1028,670,1358268
2026-06-04 06:24:00,1028,1028,1026,1027,1323,1358922
2026-06-04 06:25:00,1027,1027,1026,1027,916,1358861
2026-06-04 06:26:00,1027,1027,1026,1027,649,1358674
2026-06-04 06:27:00,1027,1027,1026,1027,628,1358736
2026-06-04 06:28:00,1027,1027,1026,1027,736,1358822
2026-06-04 06:29:00,1027,1027,1026,1027,1034,1359261
2026-06-04 06:30:00,1027,1028,1025,1028,5905,1360383
2026-06-04 06:31:00,1028,1028,1027,1028,1524,1361054
2026-06-04 06:32:00,1028,1028,1027,1027,1333,1361689
2026-06-04 06:33:00,1027,1028,1027,1028,660,1361857
2026-06-04 06:34:00,1028,1028,1026,1027,5029,1362093
2026-06-04 06:35:00,1027,1027,1026,1026,2058,1362209
2026-06-04 06:36:00,1026,1027,1025,1027,5624,1361825
2026-06-04 06:37:00,1027,1027,1026,1027,578,1361643
2026-06-04 06:38:00,1027,1028,1026,1027,3441,1360551
2026-06-04 06:39:00,1027,1029,1027,1029,6040,1361471
2026-06-04 06:40:00,1029,1029,1028,1028,956,1361173
2026-06-04 06:41:00,1028,1029,1028,1028,1855,1360141
2026-06-04 06:42:00,1028,1031,1028,1031,8268,1356762
2026-06-04 06:43:00,1031,1033,1030,1032,14369,1350717
2026-06-04 06:44:00,1032,1035,1032,1034,14669,1346858
2026-06-04 06:45:00,1034,1035,1033,1033,5357,1346418
2026-06-04 06:46:00,1033,1034,1033,1033,2715,1345614
2026-06-04 06:47:00,1033,1034,1032,1033,7760,1344476
2026-06-04 06:48:00,1033,1034,1032,1033,1946,1344504
2026-06-04 06:49:00,1033,1034,1032,1032,3052,1344734
2026-06-04 06:50:00,1032,1033,1032,1033,819,1344361
2026-06-04 06:51:00,1033,1033,1032,1032,1167,1344120
2026-06-04 06:52:00,1032,1034,1032,1032,4517,1344267
2026-06-04 06:53:00,1032,1033,1031,1032,4687,1342807
2026-06-04 06:54:00,1032,1033,1031,1031,4235,1342201
2026-06-04 06:55:00,1031,1032,1031,1032,1553,1341686
2026-06-04 06:56:00,1032,1032,1031,1031,1910,1341418
2026-06-04 06:57:00,1031,1032,1031,1032,2135,1340671
2026-06-04 06:58:00,1032,1032,1031,1032,2864,1340744
2026-06-04 06:59:00,1032,1032,1031,1031,10142,1336765
2026-06-04 13:00:00,1030,1032,1028,1029,23022,1340116
2026-06-04 13:01:00,1029,1030,1028,1029,9280,1340974
2026-06-04 13:02:00,1029,1031,1028,1030,8592,1342675
2026-06-04 13:03:00,1030,1031,1030,1031,3464,1343529
2026-06-04 13:04:00,1031,1032,1029,1030,6504,1343885
2026-06-04 13:05:00,1030,1032,1030,1032,4360,1343849
2026-06-04 13:06:00,1032,1033,1031,1032,6471,1344749
2026-06-04 13:07:00,1032,1033,1031,1032,3568,1344247
2026-06-04 13:08:00,1032,1034,1032,1033,5066,1342945
2026-06-04 13:09:00,1033,1034,1032,1032,3472,1343645
2026-06-04 13:10:00,1032,1033,1032,1033,1719,1344319
2026-06-04 13:11:00,1033,1034,1031,1031,5073,1344924
2026-06-04 13:12:00,1031,1032,1030,1031,3983,1344388
2026-06-04 13:13:00,1031,1031,1028,1029,9228,1344233
2026-06-04 13:14:00,1029,1030,1028,1029,5135,1344870
2026-06-04 13:15:00,1029,1029,1028,1028,3227,1343745
2026-06-04 13:16:00,1028,1030,1028,1029,4489,1343799
2026-06-04 13:17:00,1029,1029,1028,1029,1304,1344285
2026-06-04 13:18:00,1029,1029,1028,1028,1338,1344586
2026-06-04 13:19:00,1028,1029,1028,1028,963,1344735
2026-06-04 13:20:00,1028,1029,1028,1029,905,1344776
2026-06-04 13:21:00,1029,1030,1028,1029,5176,1346419
2026-06-04 13:22:00,1029,1030,1029,1030,825,1346104
2026-06-04 13:23:00,1030,1030,1027,1027,4822,1348313
2026-06-04 13:24:00,1027,1028,1027,1028,1152,1348521
2026-06-04 13:25:00,1028,1028,1027,1027,2237,1349155
2026-06-04 13:26:00,1027,1029,1027,1029,2609,1349657
2026-06-04 13:27:00,1029,1029,1028,1028,603,1349780
2026-06-04 13:28:00,1028,1029,1028,1029,744,1349994
2026-06-04 13:29:00,1029,1029,1028,1029,776,1350102
2026-06-04 13:30:00,1029,1030,1028,1029,3430,1349906
2026-06-04 13:31:00,1029,1031,1029,1031,2629,1349795
2026-06-04 13:32:00,1031,1032,1030,1031,2792,1349431
2026-06-04 13:33:00,1031,1032,1030,1031,4168,1348864
2026-06-04 13:34:00,1031,1032,1031,1032,1503,1348383
2026-06-04 13:35:00,1032,1032,1031,1031,567,1348419
2026-06-04 13:36:00,1031,1033,1031,1032,6609,1348611
2026-06-04 13:37:00,1032,1032,1031,1031,953,1348672
2026-06-04 13:38:00,1031,1032,1030,1031,1693,1348505
2026-06-04 13:39:00,1031,1032,1030,1031,1189,1348329
2026-06-04 13:40:00,1031,1032,1031,1031,322,1348213
2026-06-04 13:41:00,1031,1032,1031,1032,497,1348054
2026-06-04 13:42:00,1032,1032,1030,1030,1363,1348076
2026-06-04 13:43:00,1030,1031,1030,1031,1568,1348624
2026-06-04 13:44:00,1031,1031,1030,1031,447,1348527
2026-06-04 13:45:00,1031,1031,1030,1031,347,1348426
2026-06-04 13:46:00,1031,1031,1030,1031,331,1348549
2026-06-04 13:47:00,1031,1031,1030,1030,424,1348442
2026-06-04 13:48:00,1030,1031,1030,1031,416,1348355
2026-06-04 13:49:00,1031,1031,1030,1030,314,1348425
2026-06-04 13:50:00,1030,1031,1030,1031,658,1348159
2026-06-04 13:51:00,1031,1031,1029,1030,3023,1347963
2026-06-04 13:52:00,1030,1031,1030,1030,1014,1348133
2026-06-04 13:53:00,1030,1031,1030,1030,418,1348306
2026-06-04 13:54:00,1030,1031,1030,1031,221,1348394
2026-06-04 13:55:00,1031,1031,1030,1030,257,1348554
2026-06-04 13:56:00,1030,1031,1030,1030,264,1348581
